Unnamed: 0,vehicleKey,type,fuelType,engineSize,mass,time,castAluminium,wroughtAluminium,mildSteel,highStrengthSteel,castIron,magnesium,catalyst,EESystem,powerElectronics,BMS,tractionMotorInduction,tractionMotorPM
14961,V01040300,car,NG,> 2000 cm3,unknown,1981,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14962,V01040300,car,NG,> 2000 cm3,unknown,1982,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14963,V01040300,car,NG,> 2000 cm3,unknown,1983,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14964,V01040300,car,NG,> 2000 cm3,unknown,1984,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14965,V01040300,car,NG,> 2000 cm3,unknown,1985,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14966,V01040300,car,NG,> 2000 cm3,unknown,1986,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14967,V01040300,car,NG,> 2000 cm3,unknown,1987,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14968,V01040300,car,NG,> 2000 cm3,unknown,1988,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14969,V01040300,car,NG,> 2000 cm3,unknown,1989,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14970,V01040300,car,NG,> 2000 cm3,unknown,1990,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14971,V01040300,car,NG,> 2000 cm3,unknown,1991,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14972,V01040300,car,NG,> 2000 cm3,unknown,1992,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14973,V01040300,car,NG,> 2000 cm3,unknown,1993,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14974,V01040300,car,NG,> 2000 cm3,unknown,1994,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14975,V01040300,car,NG,> 2000 cm3,unknown,1995,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14976,V01040300,car,NG,> 2000 cm3,unknown,1996,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14977,V01040300,car,NG,> 2000 cm3,unknown,1997,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14978,V01040300,car,NG,> 2000 cm3,unknown,1998,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14979,V01040300,car,NG,> 2000 cm3,unknown,1999,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14980,V01040300,car,NG,> 2000 cm3,unknown,2000,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14981,V01040300,car,NG,> 2000 cm3,unknown,2001,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14982,V01040300,car,NG,> 2000 cm3,unknown,2002,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14983,V01040300,car,NG,> 2000 cm3,unknown,2003,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14984,V01040300,car,NG,> 2000 cm3,unknown,2004,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14985,V01040300,car,NG,> 2000 cm3,unknown,2005,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14986,V01040300,car,NG,> 2000 cm3,unknown,2006,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14987,V01040300,car,NG,> 2000 cm3,unknown,2007,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14988,V01040300,car,NG,> 2000 cm3,unknown,2008,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14989,V01040300,car,NG,> 2000 cm3,unknown,2009,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14990,V01040300,car,NG,> 2000 cm3,unknown,2010,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14991,V01040300,car,NG,> 2000 cm3,unknown,2011,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14992,V01040300,car,NG,> 2000 cm3,unknown,2012,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14993,V01040300,car,NG,> 2000 cm3,unknown,2013,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14994,V01040300,car,NG,> 2000 cm3,unknown,2014,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14995,V01040300,car,NG,> 2000 cm3,unknown,2015,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14996,V01040300,car,NG,> 2000 cm3,unknown,2016,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14997,V01040300,car,NG,> 2000 cm3,unknown,2017,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14998,V01040300,car,NG,> 2000 cm3,unknown,2018,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
14999,V01040300,car,NG,> 2000 cm3,unknown,2019,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15000,V01040300,car,NG,> 2000 cm3,unknown,2020,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15001,V01040300,car,NG,> 2000 cm3,unknown,2021,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15002,V01040300,car,NG,> 2000 cm3,unknown,2022,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15003,V01040300,car,NG,> 2000 cm3,unknown,2023,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15004,V01040301,car,NG,> 2000 cm3, <1000 kg,1980,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15005,V01040301,car,NG,> 2000 cm3, <1000 kg,1981,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15006,V01040301,car,NG,> 2000 cm3, <1000 kg,1982,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15007,V01040301,car,NG,> 2000 cm3, <1000 kg,1983,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15008,V01040301,car,NG,> 2000 cm3, <1000 kg,1984,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15009,V01040301,car,NG,> 2000 cm3, <1000 kg,1985,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15010,V01040301,car,NG,> 2000 cm3, <1000 kg,1986,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15011,V01040301,car,NG,> 2000 cm3, <1000 kg,1987,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15012,V01040301,car,NG,> 2000 cm3, <1000 kg,1988,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15013,V01040301,car,NG,> 2000 cm3, <1000 kg,1989,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15014,V01040301,car,NG,> 2000 cm3, <1000 kg,1990,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15015,V01040301,car,NG,> 2000 cm3, <1000 kg,1991,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15016,V01040301,car,NG,> 2000 cm3, <1000 kg,1992,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15017,V01040301,car,NG,> 2000 cm3, <1000 kg,1993,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15018,V01040301,car,NG,> 2000 cm3, <1000 kg,1994,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15019,V01040301,car,NG,> 2000 cm3, <1000 kg,1995,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15020,V01040301,car,NG,> 2000 cm3, <1000 kg,1996,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15021,V01040301,car,NG,> 2000 cm3, <1000 kg,1997,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15022,V01040301,car,NG,> 2000 cm3, <1000 kg,1998,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15023,V01040301,car,NG,> 2000 cm3, <1000 kg,1999,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15024,V01040301,car,NG,> 2000 cm3, <1000 kg,2000,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15025,V01040301,car,NG,> 2000 cm3, <1000 kg,2001,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15026,V01040301,car,NG,> 2000 cm3, <1000 kg,2002,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15027,V01040301,car,NG,> 2000 cm3, <1000 kg,2003,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15028,V01040301,car,NG,> 2000 cm3, <1000 kg,2004,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15029,V01040301,car,NG,> 2000 cm3, <1000 kg,2005,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15030,V01040301,car,NG,> 2000 cm3, <1000 kg,2006,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15031,V01040301,car,NG,> 2000 cm3, <1000 kg,2007,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15032,V01040301,car,NG,> 2000 cm3, <1000 kg,2008,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15033,V01040301,car,NG,> 2000 cm3, <1000 kg,2009,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15034,V01040301,car,NG,> 2000 cm3, <1000 kg,2010,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15035,V01040301,car,NG,> 2000 cm3, <1000 kg,2011,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15036,V01040301,car,NG,> 2000 cm3, <1000 kg,2012,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15037,V01040301,car,NG,> 2000 cm3, <1000 kg,2013,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15038,V01040301,car,NG,> 2000 cm3, <1000 kg,2014,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15039,V01040301,car,NG,> 2000 cm3, <1000 kg,2015,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15040,V01040301,car,NG,> 2000 cm3, <1000 kg,2016,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15041,V01040301,car,NG,> 2000 cm3, <1000 kg,2017,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15042,V01040301,car,NG,> 2000 cm3, <1000 kg,2018,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15043,V01040301,car,NG,> 2000 cm3, <1000 kg,2019,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15044,V01040301,car,NG,> 2000 cm3, <1000 kg,2020,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15045,V01040301,car,NG,> 2000 cm3, <1000 kg,2021,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15046,V01040301,car,NG,> 2000 cm3, <1000 kg,2022,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15047,V01040301,car,NG,> 2000 cm3, <1000 kg,2023,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15048,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,1980,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15049,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,1981,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15050,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,1982,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15051,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,1983,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15052,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,1984,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15053,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,1985,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15054,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,1986,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15055,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,1987,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15056,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,1988,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15057,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,1989,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15058,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,1990,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15059,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,1991,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15060,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,1992,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15061,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,1993,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15062,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,1994,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15063,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,1995,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15064,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,1996,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15065,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,1997,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15066,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,1998,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15067,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,1999,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15068,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,2000,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15069,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,2001,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15070,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,2002,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15071,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,2003,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15072,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,2004,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15073,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,2005,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15074,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,2006,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15075,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,2007,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15076,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,2008,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15077,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,2009,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15078,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,2010,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15079,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,2011,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15080,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,2012,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15081,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,2013,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15082,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,2014,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15083,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,2015,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15084,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,2016,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15085,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,2017,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15086,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,2018,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15087,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,2019,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15088,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,2020,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15089,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,2021,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15090,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,2022,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15091,V01040302,car,NG,> 2000 cm3, 1000-1249 kg,2023,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15092,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,1980,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15093,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,1981,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15094,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,1982,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15095,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,1983,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15096,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,1984,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15097,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,1985,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15098,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,1986,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15099,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,1987,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15100,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,1988,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15101,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,1989,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15102,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,1990,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15103,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,1991,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15104,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,1992,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15105,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,1993,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15106,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,1994,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15107,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,1995,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15108,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,1996,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15109,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,1997,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15110,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,1998,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15111,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,1999,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15112,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,2000,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15113,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,2001,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15114,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,2002,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15115,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,2003,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15116,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,2004,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15117,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,2005,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15118,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,2006,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15119,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,2007,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15120,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,2008,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15121,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,2009,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15122,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,2010,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15123,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,2011,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15124,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,2012,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15125,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,2013,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15126,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,2014,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15127,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,2015,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15128,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,2016,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15129,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,2017,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15130,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,2018,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15131,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,2019,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15132,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,2020,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15133,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,2021,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15134,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,2022,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15135,V01040303,car,NG,> 2000 cm3, 1250-1499 kg,2023,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15136,V01040304,car,NG,> 2000 cm3, >1500 kg,1980,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15137,V01040304,car,NG,> 2000 cm3, >1500 kg,1981,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15138,V01040304,car,NG,> 2000 cm3, >1500 kg,1982,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15139,V01040304,car,NG,> 2000 cm3, >1500 kg,1983,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15140,V01040304,car,NG,> 2000 cm3, >1500 kg,1984,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15141,V01040304,car,NG,> 2000 cm3, >1500 kg,1985,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15142,V01040304,car,NG,> 2000 cm3, >1500 kg,1986,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15143,V01040304,car,NG,> 2000 cm3, >1500 kg,1987,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15144,V01040304,car,NG,> 2000 cm3, >1500 kg,1988,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15145,V01040304,car,NG,> 2000 cm3, >1500 kg,1989,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15146,V01040304,car,NG,> 2000 cm3, >1500 kg,1990,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15147,V01040304,car,NG,> 2000 cm3, >1500 kg,1991,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15148,V01040304,car,NG,> 2000 cm3, >1500 kg,1992,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15149,V01040304,car,NG,> 2000 cm3, >1500 kg,1993,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15150,V01040304,car,NG,> 2000 cm3, >1500 kg,1994,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15151,V01040304,car,NG,> 2000 cm3, >1500 kg,1995,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15152,V01040304,car,NG,> 2000 cm3, >1500 kg,1996,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15153,V01040304,car,NG,> 2000 cm3, >1500 kg,1997,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15154,V01040304,car,NG,> 2000 cm3, >1500 kg,1998,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15155,V01040304,car,NG,> 2000 cm3, >1500 kg,1999,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15156,V01040304,car,NG,> 2000 cm3, >1500 kg,2000,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15157,V01040304,car,NG,> 2000 cm3, >1500 kg,2001,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15158,V01040304,car,NG,> 2000 cm3, >1500 kg,2002,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15159,V01040304,car,NG,> 2000 cm3, >1500 kg,2003,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15160,V01040304,car,NG,> 2000 cm3, >1500 kg,2004,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15161,V01040304,car,NG,> 2000 cm3, >1500 kg,2005,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15162,V01040304,car,NG,> 2000 cm3, >1500 kg,2006,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15163,V01040304,car,NG,> 2000 cm3, >1500 kg,2007,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15164,V01040304,car,NG,> 2000 cm3, >1500 kg,2008,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15165,V01040304,car,NG,> 2000 cm3, >1500 kg,2009,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15166,V01040304,car,NG,> 2000 cm3, >1500 kg,2010,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15167,V01040304,car,NG,> 2000 cm3, >1500 kg,2011,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15168,V01040304,car,NG,> 2000 cm3, >1500 kg,2012,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15169,V01040304,car,NG,> 2000 cm3, >1500 kg,2013,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15170,V01040304,car,NG,> 2000 cm3, >1500 kg,2014,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15171,V01040304,car,NG,> 2000 cm3, >1500 kg,2015,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15172,V01040304,car,NG,> 2000 cm3, >1500 kg,2016,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15173,V01040304,car,NG,> 2000 cm3, >1500 kg,2017,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15174,V01040304,car,NG,> 2000 cm3, >1500 kg,2018,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15175,V01040304,car,NG,> 2000 cm3, >1500 kg,2019,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15176,V01040304,car,NG,> 2000 cm3, >1500 kg,2020,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15177,V01040304,car,NG,> 2000 cm3, >1500 kg,2021,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15178,V01040304,car,NG,> 2000 cm3, >1500 kg,2022,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15179,V01040304,car,NG,> 2000 cm3, >1500 kg,2023,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15180,V01040400,car,NG,no cylinder,unknown,1980,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15181,V01040400,car,NG,no cylinder,unknown,1981,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
15182,V01040400,car,NG,no cylinder,unknown,1982,0,0,0,0,0,0,143.3333333333333,0,0,0,0,0
